-3.052925290749727741e-05
-8.955149170460416076e-06
7.092798484125907577e-02
1.049495827768707513e-02
-1.418473337562617120e-01
-2.099577699294754088e-02
2.127388319815839424e-01
3.149591764171363883e-02
2.836487791777980716e-01
4.199530702142065947e-02
3.546515796106180507e-01
5.251334731404286305e-02
4.255637530828634829e-01
6.299662086591224786e-02
4.964315853885640228e-01
7.349283861530758744e-02
5.673534941838387358e-01
8.400050226122726671e-02
6.382728101986467895e-01
9.449472721465965175e-02
7.092154242223296379e-01
1.049988509145440840e-01
7.801308808062882294e-01
1.154908249076899568e-01
8.510243021350409887e-01
1.259950931897567405e-01
9.219772177693486004e-01
1.365075747254262672e-01
9.929072841973632935e-01
1.469960261169648563e-01
1.063817684580340428e+00
1.575046667776459908e-01
1.134713992356183088e+00
1.679901653309591736e-01
1.205632022872983544e+00
1.784946413968480639e-01
1.276617866015234970e+00
1.890122232801863256e-01
1.347496374072108427e+00
1.994908737611393590e-01
1.418448259777187470e+00
2.099916214615389354e-01
1.489327598023877375e+00
2.204972974518836226e-01
1.560319851164095883e+00
2.310114484569830984e-01
1.631275829996594373e+00
2.415075186014271347e-01
1.702134913668669647e+00
2.519943808863878143e-01
1.773044048726785338e+00
2.624963724924077035e-01
1.844004178618796619e+00
2.730089859089251947e-01
1.914865746184067241e+00
2.834881514406307756e-01
1.985796309350858824e+00
2.940036380103465130e-01
2.056764162458515344e+00
3.044954547577197745e-01
2.127650549568521843e+00
3.149869757145272731e-01
2.198641847537984972e+00
3.255054559100503120e-01
2.269463011228708638e+00
3.359878448750256430e-01
2.340392044260842574e+00
3.464943453668426487e-01
2.411380580075483948e+00
3.570006505440592726e-01
2.482297468019257991e+00
3.675069013607678570e-01
2.553186456499132007e+00
3.779930155302109185e-01
2.624109122962559049e+00
3.885022652705089619e-01
2.695096199546238580e+00
3.990043032255849442e-01
2.765998490695848577e+00
4.095079117388426004e-01
2.836835565321654595e+00
4.199928138415797152e-01
2.907833593990324594e+00
4.305071795056883421e-01
2.978741452720258920e+00
4.410033760067000319e-01
3.049623849510801232e+00
4.514973246217793834e-01
3.120597306782856961e+00
4.620094615372771774e-01
3.191515640609257520e+00
4.725081144197412764e-01
3.262430463033904271e+00
4.829977736054466564e-01
3.333277248832923867e+00
4.934959494553511350e-01
3.404258572379031733e+00
5.039922914784031871e-01
3.475157607587851416e+00
5.144997162822930736e-01
3.546103287825960848e+00
5.249939837990333924e-01
